Référence,Trajet,ID Trajet,Mode de transport Choisi,Plus rapide,Modes proposés au LLM,P(Marche) %,P(Vélo) %,P(Voiture Privée) %,P(Transports_collectifs) %,P(Train) %,P(Deux-roues motorisé) %,P(Autres modes) %,Lieu de résidence,Genre,Âge,Occupation principale,Type de logement,Motifs de déplacement,Distance parcourue,Méthode de sélection,Contrainte de chaîne,Anticipation,Fournisseur & Modèle,Température,Mémoire à court terme,Mémoire à long terme,Filtre de perception,Traits de personnalité,Météo Température (°C),Météo Condition,Météo Précipitations (mm),Raisonnement,Retard planification (s),Heure de calcul,Temps simulé,Heure de départ,ID Personne,ID Activité,Source des propositions,Écartées (motifs),Identifiant lot,Index retenu,Options présentées,Origine de la décision,Options (descriptif),Choc,Jour relatif au choc,Rôle,Raison d'exposition
2026-09-25_13_06,107,c37fd878-518d-4724-9d3d-13f5dcd60e10,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,15.0,85.0,0.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.21,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,3.0,Clear/Sunny,0.2,"Denis strongly prefers cycling to school due to its speed and enjoyment, only opting for walking when necessary, while public transport is impractical for such a short distance. [Répartition estimée : cycling 85% · walking 15% — mode tiré au sort.]",0,2026-09-25T11:47:54+00:00,1774514614,2026-03-26 08:43:34,286923,fe705413-82ad-5bdf-90d1-c1da093454c2,en_vol:6,plafond:3,,1,6,direct,"0:car:283s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1201s:1.83km",a09_vent_autan,2,co_resident,foyer:133048
2026-09-25_13_06,108,3b2fe145-8772-4c24-82cf-7bec9989bd50,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Vélo | Transports_collectifs,0.0,0.0,90.0,10.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,22.03,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,3.0,Clear/Sunny,0.2,"Adrienne prioritizes efficiency and schedule control for her long commute, consistently choosing the car to avoid the significant time penalty and complexity of public transport. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T11:48:14+00:00,1774508195,2026-03-26 06:56:35,286921,fdc4a9c5-51d6-5dff-9828-90d83e0afa75,en_vol:6,,,0,6,direct,"0:car:1472s:22.03km | 1:foot,bus,foot,rail,foot,metro,foot:3673s:22.49km | 2:foot,bus,foot,rail,foot:3848s:22.63km | 3:foot,bus,foot,metro,foot:4296s:23.15km | 4:bicycle:4634s:20.12km | 5:foot,bus,foot:5022s:24.4km",a09_vent_autan,2,co_resident,foyer:133048
2026-09-25_13_06,109,7e16cbc6-497a-4fd7-b892-df9be9fbc77d,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,45.0,50.0,0.0,5.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.21,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,9.0,Patchy rain nearby,0.2,"Denis strongly prefers cycling for its speed and enjoyment, with walking as a reliable secondary option for short distances. [Répartition estimée : cycling 50% · walking 45% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T11:48:14+00:00,1774528817,2026-03-26 12:40:17,286923,a120b685-6647-50e1-89d9-b699f76304fd,en_vol:6,plafond:1,,1,6,direct,"0:car:209s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:633s:1.45km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1510s:2.17km",a09_vent_autan,2,co_resident,foyer:133048
2026-09-25_13_06,110,1d6c5f66-c4cc-4c3b-967e-ac6d3b3a0455,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,7.0,0.0,90.0,3.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,home,1.21,LLM,passager,meteo,google_gemini31_key1,0,True,True,False,False,9.0,Cloudy,0.2,"As a child, Josette relies on her parents for transport and strongly prefers the speed, comfort, and warmth of the car, especially given the cold weather and her established habit of being driven home. [Répartition estimée : car 90% · walking 7% · public_transport 3% — mode tiré au sort.]",0,2026-09-25T11:48:35+00:00,1774547499,2026-03-26 17:51:39,286922,504aff56-3c74-5a35-98d7-f5edd716f6f2,en_vol:6,plafond:2,,0,6,direct,"0:car:283s:1.21km | 1:foot,bus,foot:768s:1.42km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1272s:1.9km | 5:foot,bus,foot:1334s:1.94km",a09_vent_autan,2,co_resident,foyer:133048
2026-09-25_13_06,111,c5d68b3f-6b68-48df-9c8c-0b4b2d3775a9,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Homme,40,Full-time worker,Detached house,home,23.05,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,9.0,Partly cloudy,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T11:48:49+00:00,1774552899,2026-03-26 19:21:39,286920,dde263c1-324f-540f-b9cd-e8beab2a481a,en_vol:1,"retour_force:foot,bus,bus,foot,foot,bus,foot,bus,foot,foot,bus,foot,rail,foot,bus,foot,foot,rail,rail,foot,bus,foot",,0,1,,0:car:1633s:23.05km,a09_vent_autan,2,expose,foyer:133048
2026-09-25_13_06,112,0ccb33e0-1a8b-4c92-ae47-58ac00476011,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,80.0,0.0,10.0,10.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Achats,0.8,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,9.0,Patchy rain nearby,0.2,"Given the short distance and the persona's preference for walking on short errands when weather permits, walking is the most efficient choice, while the car is less practical for such a brief trip due to parking and startup overhead. [Répartition estimée : walking 80% · car 10% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T11:49:06+00:00,1774532289,2026-03-26 13:38:09,286921,006b2835-991a-52f6-86b5-46c8b1ff4348,en_vol:6,,,3,6,direct,"0:car:301s:1.48km | 1:foot,bus,foot:489s:0.89km | 2:foot:604s:0.75km | 3:foot:638s:0.8km | 4:foot,bus,foot:840s:1.64km | 5:foot,bus,foot:846s:1.84km",a09_vent_autan,2,co_resident,foyer:133048
2026-09-25_13_06,113,e569f418-b2d4-4347-aab5-8a911f23c99a,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Marche | Marche,30.0,60.0,10.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.15,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,9.0,Patchy rain nearby,0.2,"Denis prefers cycling as his primary mode for school trips due to its speed and enjoyment, despite the light rain. [Répartition estimée : cycling 60% · walking 30% · car 10% — mode tiré au sort.]",0,2026-09-25T11:50:37+00:00,1774534871,2026-03-26 14:21:11,286923,4f6f0c39-09b9-5f8b-940f-07bcb84b8e94,en_vol:6,plafond:1,,5,6,direct,"0:car:205s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot,bus,foot:692s:1.49km | 4:foot:880s:1.19km | 5:foot:892s:1.15km",a09_vent_autan,2,co_resident,foyer:133048
2026-09-25_13_06,114,7effadf9-0e50-4dd4-a3a4-57d25a9d4dab,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,10.0,80.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,Etude,1.24,LLM,passager,agenda,google_gemini31_key1,0,True,True,False,False,2.0,Partly cloudy,0.0,"Josette prefers the comfort and speed of being driven by car, especially in cold weather conditions. [Répartition estimée : car 80% · walking 10% · cycling 10% — mode tiré au sort.]",0,2026-09-25T11:50:37+00:00,1774594790,2026-03-27 06:59:50,286922,55fc17f3-2bda-5842-9e72-714949e1c0cc,en_vol:6,plafond:3,,0,6,direct,"0:car:172s:1.24km | 1:bicycle:590s:1.21km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1417s:2.04km | 5:foot,bus,foot:1417s:2.04km",a09_vent_autan,3,co_resident,foyer:133048
2026-09-25_13_06,115,c44629ae-c2ff-4f0a-9905-1974399dd8f0,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1st ring,Homme,40,Full-time worker,Detached house,Travail,26.31,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,3.0,Partly cloudy,0.0,Arthur relies exclusively on his car for long-distance commuting to maintain schedule control and efficiency. [Répartition estimée : car 100% — mode tiré au sort.],0,2026-09-25T11:50:37+00:00,1774591038,2026-03-27 05:57:18,286920,77dc39e3-67f4-5bfd-ac32-406697f6d784,en_vol:6,plafond:2,,0,6,direct,"0:car:1433s:26.31km | 1:bicycle:4910s:22.64km | 2:foot,bus,foot,bus,foot:5617s:26.07km | 3:foot,bus,foot,bus,foot:5631s:27.04km | 4:foot,bus,foot,bus,foot:5655s:27.17km | 5:foot,bus,foot,bus,foot,bus,foot:5733s:27.51km",a09_vent_autan,3,expose,foyer:133048
2026-09-25_13_06,116,dd87f673-4517-4b1e-a1f9-638c526bf592,Marche,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,0.8,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,9.0,Patchy rain nearby,0.2,Adrienne consistently chooses walking for short trips under 1km as it is efficient and avoids the complexity of public transport. [Répartition estimée : walking 100% — mode tiré au sort.],0,2026-09-25T11:50:37+00:00,1774534985,2026-03-26 14:23:05,286921,8242f224-3dcf-5afd-8549-87824c027353,en_vol:6,,,2,6,direct,"0:foot,bus,foot:591s:1.23km | 1:foot:604s:0.75km | 2:foot:638s:0.8km | 3:foot,bus,foot:924s:1.38km | 4:foot,bus,foot:930s:1.35km | 5:foot,bus,foot:939s:1.58km",a09_vent_autan,2,co_resident,foyer:133048
2026-09-25_13_06,117,8d144527-8bfc-4df0-a3fa-c25d3369920b,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Marche | Marche | Transports_collectifs,90.0,0.0,0.0,10.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.19,LLM,sortie_bloquee,meteo,google_gemini31_key1,0,True,True,False,False,9.0,Cloudy,0.2,"As a child who prefers independence and short, simple trips, Denis favors walking home as he has done consistently in his history, avoiding the complexity of public transport or reliance on a car. [Répartition estimée : walking 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T11:51:38+00:00,1774546577,2026-03-26 17:36:17,286923,839430d3-0232-533f-b23e-d187b9c7ac8a,en_vol:6,,,3,6,direct,"0:car:275s:1.18km | 1:foot,bus,foot:693s:1.45km | 2:foot,bus,foot:708s:1.36km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1212s:1.83km",a09_vent_autan,2,co_resident,foyer:133048
2026-09-25_13_06,118,c3fa923c-c3de-44c5-b49d-38e220bfdbbc,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Train | Transports_collectifs | Transports_collectifs,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,other,22.04,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,9.0,Cloudy,0.2,"As a busy professional, Adrienne prioritizes the efficiency and schedule control of her car, especially for longer trips where public transport options are significantly slower and involve multiple complex transfers. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T11:51:54+00:00,1774544497,2026-03-26 17:01:37,286921,152926ea-4ca5-57f0-b8d2-c237d9baf41c,en_vol:6,,,0,6,direct,"0:car:2305s:22.04km | 1:foot,rail,foot,bus,foot:4328s:30.55km | 2:foot,rail,foot,bus,foot:4329s:22.87km | 3:foot,rail,foot:4660s:26.31km | 4:foot,bus,foot:4685s:27.48km | 5:foot,metro,foot,bus,foot:4935s:24.07km",a09_vent_autan,2,co_resident,foyer:133048
2026-09-25_13_06,119,9418ccab-7176-455e-89dd-ba201ff166a7,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Femme,42,Full-time worker,Detached house,home,2.36,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,9.0,Partly cloudy,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T11:51:57+00:00,1774552032,2026-03-26 19:07:12,286921,eff43ddf-2676-5354-b5f3-20d26379eec2,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:379s:2.36km,a09_vent_autan,2,co_resident,foyer:133048
2026-09-25_13_06,120,c3451c8c-fa72-4fdf-af5e-6ebf5deddda9,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,14.0,0.0,80.0,6.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,home,1.21,LLM,passager,meteo,google_gemini31_key1,0,True,True,False,False,11.0,Partly cloudy,0.0,"Josette consistently relies on the comfort, speed, and parental supervision provided by car travel, which is her established habit for daily trips. [Répartition estimée : car 80% · walking 14% · public_transport 6% — mode tiré au sort.]",0,2026-09-25T11:52:57+00:00,1774633899,2026-03-27 17:51:39,286922,504aff56-3c74-5a35-98d7-f5edd716f6f2,en_vol:6,plafond:2,,0,6,direct,"0:car:283s:1.21km | 1:foot,bus,foot:768s:1.42km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1272s:1.9km | 5:foot,bus,foot:1334s:1.94km",a09_vent_autan,3,co_resident,foyer:133048
2026-09-25_13_06,121,5599a55d-60cb-4d95-b5f7-b372da3fcfc6,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Vélo | Transports_collectifs,0.0,3.0,90.0,7.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,22.03,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,2.0,Partly cloudy,0.0,"As a busy professional, Adrienne prioritizes the efficiency and schedule control of her car, especially given the significant time penalties and complexity of public transport for her commute. [Répartition estimée : car 90% · public_transport 7% · cycling 3% — mode tiré au sort.]",0,2026-09-25T11:52:57+00:00,1774594595,2026-03-27 06:56:35,286921,fdc4a9c5-51d6-5dff-9828-90d83e0afa75,en_vol:6,,,0,6,direct,"0:car:1458s:22.03km | 1:foot,bus,foot,rail,foot,metro,foot:3673s:22.49km | 2:foot,bus,foot,rail,foot:3848s:22.63km | 3:foot,bus,foot,metro,foot:4296s:23.15km | 4:bicycle:4634s:20.12km | 5:foot,bus,foot:5022s:24.4km",a09_vent_autan,3,co_resident,foyer:133048
2026-09-25_13_06,122,c225334f-09bb-4895-903d-d26fa2caca13,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,20.0,75.0,5.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.21,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,2.0,Partly cloudy,0.0,"Denis strongly prefers cycling to school due to his established habit and the speed of the trip, despite the cold morning temperature. [Répartition estimée : cycling 75% · walking 20% · car 5% — mode tiré au sort.]",0,2026-09-25T11:53:23+00:00,1774601014,2026-03-27 08:43:34,286923,fe705413-82ad-5bdf-90d1-c1da093454c2,en_vol:6,plafond:3,,1,6,direct,"0:car:229s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1201s:1.83km",a09_vent_autan,3,co_resident,foyer:133048
2026-09-25_13_06,123,539a777d-afde-492b-8146-e560cdf5a341,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,55.0,0.0,30.0,15.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Achats,1.48,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,10.0,Clear/Sunny,0.0,"Adrienne prefers walking for short neighborhood errands when the weather is clear, but maintains a high preference for the car due to her busy schedule and the efficiency it provides for her subsequent trips. [Répartition estimée : walking 55% · car 30% · public_transport 15% — mode tiré au sort.]",0,2026-09-25T11:53:25+00:00,1774618689,2026-03-27 13:38:09,286921,006b2835-991a-52f6-86b5-46c8b1ff4348,en_vol:6,,,0,6,direct,"0:car:298s:1.48km | 1:foot,bus,foot:489s:0.89km | 2:foot:604s:0.75km | 3:foot:638s:0.8km | 4:foot,bus,foot:840s:1.64km | 5:foot,bus,foot:846s:1.84km",a09_vent_autan,3,co_resident,foyer:133048
2026-09-25_13_06,124,11f00663-b1e8-44a7-99d5-e9f7aaeae486,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,40.0,50.0,10.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.21,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Clear/Sunny,0.0,"Denis prefers cycling for its speed and fun, but frequently chooses walking for short trips, while public transport options are inefficient and unnecessary for this distance. [Répartition estimée : cycling 50% · walking 40% · car 10% — mode tiré au sort.]",0,2026-09-25T11:53:27+00:00,1774615217,2026-03-27 12:40:17,286923,a120b685-6647-50e1-89d9-b699f76304fd,en_vol:6,plafond:1,,1,6,direct,"0:car:214s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:633s:1.45km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1510s:2.17km",a09_vent_autan,3,co_resident,foyer:133048
2026-09-25_13_06,125,5f898e57-48a7-4bc5-8991-78696437139f,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Homme,40,Full-time worker,Detached house,home,23.05,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,10.0,Partly cloudy,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T11:53:33+00:00,1774639299,2026-03-27 19:21:39,286920,dde263c1-324f-540f-b9cd-e8beab2a481a,en_vol:1,"retour_force:foot,bus,bus,foot",,0,1,,0:car:1610s:23.05km,a09_vent_autan,3,expose,foyer:133048
2026-09-25_13_06,126,ecc87e59-d3e9-4b73-a9d5-3fbff291767a,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1st ring,Homme,40,Full-time worker,Detached house,Travail,26.31,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,3.0,Clear/Sunny,1.3,"Arthur is a full-time worker who prioritizes efficiency and schedule control, and his consistent history of driving, combined with the significant time penalty and complexity of public transport options, makes the car the only viable choice. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T11:54:41+00:00,1774677438,2026-03-30 05:57:18,286920,77dc39e3-67f4-5bfd-ac32-406697f6d784,en_vol:6,plafond:2,,0,6,direct,"0:car:1339s:26.31km | 1:bicycle:4910s:22.64km | 2:foot,bus,foot,bus,foot:5617s:26.07km | 3:foot,bus,foot,bus,foot:5631s:27.04km | 4:foot,bus,foot,bus,foot:5655s:27.17km | 5:foot,bus,foot,bus,foot,bus,foot:5733s:27.51km",a09_vent_autan,6,expose,foyer:133048
2026-09-25_13_06,127,22d8de6b-609c-44ee-8d7d-a7090f9ae197,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,5.0,85.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,Etude,1.24,LLM,passager,agenda,google_gemini31_key1,0,True,True,False,False,3.0,Cloudy,1.3,"Given the cold weather and the child's established habit of being driven to school for comfort and speed, the car remains the overwhelmingly preferred mode. [Répartition estimée : car 85% · walking 10% · cycling 5% — mode tiré au sort.]",0,2026-09-25T11:54:48+00:00,1774681190,2026-03-30 06:59:50,286922,55fc17f3-2bda-5842-9e72-714949e1c0cc,en_vol:6,plafond:3,,0,6,direct,"0:car:172s:1.24km | 1:bicycle:590s:1.21km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1417s:2.04km | 5:foot,bus,foot:1417s:2.04km",a09_vent_autan,6,co_resident,foyer:133048
2026-09-25_13_06,128,4c5f39c8-31c6-4109-b3cc-fa507b6608a6,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,90.0,0.0,10.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,0.75,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,10.0,Clear/Sunny,0.0,"Given the short distance of 800 meters and pleasant weather, Adrienne consistently prefers walking for these brief local trips to maintain her schedule, while public transport is rejected due to its inefficiency and lack of a pass. [Répartition estimée : walking 90% · car 10% — mode tiré au sort.]",0,2026-09-25T11:54:58+00:00,1774621385,2026-03-27 14:23:05,286921,8242f224-3dcf-5afd-8549-87824c027353,en_vol:6,plafond:1,,2,6,direct,"0:car:152s:0.94km | 1:foot,bus,foot:591s:1.23km | 2:foot:604s:0.75km | 3:foot:638s:0.8km | 4:foot,bus,foot:924s:1.38km | 5:foot,bus,foot:930s:1.35km",a09_vent_autan,3,co_resident,foyer:133048
2026-09-25_13_06,129,9d4594dd-a4d8-4686-afcb-d1a48b8c9c79,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Marche | Marche,30.0,60.0,6.0,4.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.21,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,10.0,Clear/Sunny,0.0,"Denis strongly prefers cycling for school trips due to its speed and fun factor, with walking as a reliable secondary choice, while public transport is avoided due to lack of a pass and unnecessary complexity. [Répartition estimée : cycling 60% · walking 30% · car 6% · public_transport 4% — mode tiré au sort.]",0,2026-09-25T11:55:24+00:00,1774621271,2026-03-27 14:21:11,286923,4f6f0c39-09b9-5f8b-940f-07bcb84b8e94,en_vol:6,plafond:1,,1,6,direct,"0:car:205s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot,bus,foot:692s:1.49km | 4:foot:880s:1.19km | 5:foot:892s:1.15km",a09_vent_autan,3,co_resident,foyer:133048
2026-09-25_13_06,130,72ddbc26-8068-43fb-bf19-d28afb6db9ac,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Marche | Marche,40.0,60.0,0.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.21,LLM,,meteo,google_gemini31_key1,0,True,True,False,False,11.0,Partly cloudy,0.0,"Given the storm warning and high winds, the child prefers the speed and efficiency of cycling or walking home directly, avoiding the complexity and waiting times of public transport. [Répartition estimée : cycling 60% · walking 40% — mode tiré au sort.]",0,2026-09-25T11:56:26+00:00,1774632977,2026-03-27 17:36:17,286923,839430d3-0232-533f-b23e-d187b9c7ac8a,en_vol:6,plafond:1,,1,6,direct,"0:car:275s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:693s:1.45km | 3:foot,bus,foot:708s:1.36km | 4:foot:880s:1.19km | 5:foot:892s:1.15km",a09_vent_autan,3,co_resident,foyer:133048
2026-09-25_13_06,131,e160b939-a39b-491d-a4d4-e4e7753d1aa5,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Train | Transports_collectifs | Transports_collectifs,0.0,0.0,0.0,90.0,10.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,other,30.55,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,11.0,Partly cloudy,0.0,"As a busy professional who values schedule control and efficiency, Adrienne finds all public transport options cumbersome due to excessive travel times and multiple transfers, leading her to prefer driving, though she is forced to consider these options as the only available alternatives. [Répartition estimée : public_transport 90% · train 10% — mode tiré au sort.]",0,2026-09-25T11:56:34+00:00,1774630897,2026-03-27 17:17:46,286921,152926ea-4ca5-57f0-b8d2-c237d9baf41c,en_vol:5,,,0,5,direct,"0:foot,rail,foot,bus,foot:4328s:30.55km | 1:foot,rail,foot,bus,foot:4329s:22.87km | 2:foot,rail,foot:4660s:26.31km | 3:foot,bus,foot:4685s:27.48km | 4:foot,metro,foot,bus,foot:4935s:24.07km",a09_vent_autan,3,co_resident,foyer:133048
2026-09-25_13_06,132,b6e7fc7d-b3e3-4152-92ad-e43f6ce9e1b9,Marche,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,95.0,0.0,0.0,5.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,home,2.23,LLM,sortie_bloquee,,google_gemini31_key1,0,True,True,False,False,10.0,Partly cloudy,0.0,"Given the storm warning and the inefficiency of public transport for this persona, she prefers walking for short distances to avoid the hassle of driving in poor weather conditions. [Répartition estimée : walking 95% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T11:56:50+00:00,1774638432,2026-03-27 19:07:12,286921,eff43ddf-2676-5354-b5f3-20d26379eec2,en_vol:6,,,2,6,direct,"0:foot,bus,foot:1274s:2.3km | 1:foot,bus,foot:1584s:2.59km | 2:foot:1621s:2.23km | 3:foot:1733s:2.26km | 4:foot,bus,foot:2012s:2.85km | 5:foot,bus,foot:2098s:3.05km",a09_vent_autan,3,co_resident,foyer:133048
2026-09-25_13_06,133,62516b50-de9d-4b96-a94f-eeea9a0fb26e,Vélo,Vélo,Vélo | Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs,30.0,60.0,10.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.21,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,3.0,Cloudy,1.3,"The child strongly prefers cycling as his primary and fastest mode of transport for school, only considering walking or being driven if weather conditions become too difficult. [Répartition estimée : cycling 60% · walking 30% · car 10% — mode tiré au sort.]",0,2026-09-25T11:56:50+00:00,1774687414,2026-03-30 08:43:34,286923,fe705413-82ad-5bdf-90d1-c1da093454c2,en_vol:6,plafond:3,,0,6,direct,"0:bicycle:290s:1.21km | 1:car:292s:1.18km | 2:foot,bus,foot:596s:1.24km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1201s:1.83km",a09_vent_autan,6,co_resident,foyer:133048
