route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:84,1503281,2254100,0,Fonbeauzard Mermoz,15115
line:84,1417206,2151322,0,Fonbeauzard Mermoz,14323
line:84,1502209,2253965,0,Fonbeauzard Mermoz,15115
line:84,1502185,2253941,0,Fonbeauzard Mermoz,15115
line:84,1417235,2151364,1,Jeanne d'Arc,14324
line:84,1502205,2253959,0,Fonbeauzard Mermoz,15115
line:84,1417231,2151359,1,Jeanne d'Arc,14324
line:84,27_1500795,2250612,1,Jeanne d'Arc,15116
line:84,1417178,2151307,0,Fonbeauzard Mermoz,14323
line:84,27_1500774,2250591,1,Jeanne d'Arc,15116
line:84,27_1506755,2258050,1,Jeanne d'Arc,15116
line:84,1502224,2253989,1,Jeanne d'Arc,15116
line:84,1417181,2151310,0,Fonbeauzard Mermoz,14323
line:84,1417229,2151357,1,Jeanne d'Arc,14324
line:84,1503270,2254090,0,Fonbeauzard Mermoz,15115
line:84,1426196,2151460,1,Jeanne d'Arc,14324
line:84,27_1506748,2258043,1,Jeanne d'Arc,15116
line:84,27_1506683,2257978,0,Fonbeauzard Mermoz,15115
line:84,1417169,2151298,0,Fonbeauzard Mermoz,14323
line:84,1502206,2253960,0,Fonbeauzard Mermoz,15115
line:84,1502231,2253979,1,Jeanne d'Arc,15116
line:84,1426204,2151450,1,Jeanne d'Arc,14324
line:84,1502232,2253982,1,Jeanne d'Arc,15116
line:84,1502203,2253953,0,Fonbeauzard Mermoz,15115
line:84,1426187,2151443,0,Fonbeauzard Mermoz,14323
line:84,1417174,2151303,0,Fonbeauzard Mermoz,14323
line:84,27_1506702,2257997,0,Fonbeauzard Mermoz,15115
line:84,1426178,2151430,0,Fonbeauzard Mermoz,14323
line:84,27_1500766,2250583,0,Fonbeauzard Mermoz,15115
line:84,27_1506750,2258045,1,Jeanne d'Arc,15116
line:84,1431180,2151403,1,Jeanne d'Arc,14324
line:84,1503265,2254094,0,Fonbeauzard Mermoz,15115
line:84,1417210,2151338,1,Jeanne d'Arc,14324
line:84,27_1506695,2257990,0,Fonbeauzard Mermoz,15115
line:84,1426212,2151468,1,Jeanne d'Arc,14324
line:84,1417195,2151326,0,Fonbeauzard Mermoz,14323
line:84,27_1506685,2257980,0,Fonbeauzard Mermoz,15115
line:84,1426164,2151429,0,Fonbeauzard Mermoz,14323
line:84,27_1500796,2250613,1,Jeanne d'Arc,15116
line:84,1417238,2151368,1,Jeanne d'Arc,14324
line:84,27_1506731,2258026,1,Jeanne d'Arc,15116
line:84,27_1500803,2250620,1,Jeanne d'Arc,15116
line:84,1503282,2254109,1,Jeanne d'Arc,15116
line:84,1417236,2151363,1,Jeanne d'Arc,14324
line:84,1426171,2151421,0,Fonbeauzard Mermoz,14323
line:84,1431162,2151385,0,Fonbeauzard Mermoz,14323
line:84,27_1500730,2250547,0,Fonbeauzard Mermoz,15115
line:84,1417216,2151343,1,Jeanne d'Arc,14324
line:84,1417193,2151321,0,Fonbeauzard Mermoz,14323
line:84,1417245,2151373,1,Jeanne d'Arc,14324
line:84,27_1506682,2257977,0,Fonbeauzard Mermoz,15115
line:84,1502187,2253946,0,Fonbeauzard Mermoz,15115
line:84,1426163,2151424,0,Fonbeauzard Mermoz,14323
line:84,1431185,2151408,1,Jeanne d'Arc,14324
line:84,27_1500783,2250600,1,Jeanne d'Arc,15116
line:84,1426201,2151446,1,Jeanne d'Arc,14324
line:84,1417246,2151375,1,Jeanne d'Arc,14324
line:84,1431191,2151414,1,Jeanne d'Arc,14324
line:84,1431176,2151393,0,Fonbeauzard Mermoz,14323
line:84,27_1506759,2258054,1,Jeanne d'Arc,15116
line:84,1426167,2151432,0,Fonbeauzard Mermoz,14323
line:84,1502217,2253978,1,Jeanne d'Arc,15116
line:84,1426213,2151469,1,Jeanne d'Arc,14324
line:84,1431183,2151405,1,Jeanne d'Arc,14324
line:84,27_1500779,2250596,1,Jeanne d'Arc,15116
line:84,27_1500792,2250609,1,Jeanne d'Arc,15116
line:84,1426190,2151451,1,Jeanne d'Arc,14324
line:84,1431188,2151402,1,Jeanne d'Arc,14324
line:84,1502201,2253948,0,Fonbeauzard Mermoz,15115
line:84,27_1500759,2250576,0,Fonbeauzard Mermoz,15115
line:84,27_1506741,2258036,1,Jeanne d'Arc,15116
line:84,1417199,2151330,0,Fonbeauzard Mermoz,14323
line:84,1503287,2254114,1,Jeanne d'Arc,15116
line:84,1503293,2254120,1,Jeanne d'Arc,15116
line:84,1431170,2151379,0,Fonbeauzard Mermoz,14323
line:84,1417230,2151358,1,Jeanne d'Arc,14324
line:84,27_1506703,2257998,0,Fonbeauzard Mermoz,15115
line:84,27_1500733,2250550,0,Fonbeauzard Mermoz,15115
line:84,27_1500743,2250560,0,Fonbeauzard Mermoz,15115
line:84,27_1500788,2250605,1,Jeanne d'Arc,15116
line:84,27_1500770,2250587,1,Jeanne d'Arc,15116
line:84,1502214,2253971,1,Jeanne d'Arc,15116
line:84,1417202,2151331,0,Fonbeauzard Mermoz,14323
line:84,27_1500786,2250603,1,Jeanne d'Arc,15116
line:84,1431167,2151392,0,Fonbeauzard Mermoz,14323
line:84,1426172,2151416,0,Fonbeauzard Mermoz,14323
line:84,27_1506697,2257992,0,Fonbeauzard Mermoz,15115
line:84,1426191,2151452,1,Jeanne d'Arc,14324
line:84,1502212,2253968,0,Fonbeauzard Mermoz,15115
line:84,1502220,2253983,1,Jeanne d'Arc,15116
line:84,27_1506744,2258039,1,Jeanne d'Arc,15116
line:84,27_1506761,2258056,1,Jeanne d'Arc,15116
line:84,27_1506689,2257984,0,Fonbeauzard Mermoz,15115
line:84,1502195,2253952,0,Fonbeauzard Mermoz,15115
line:84,27_1506753,2258048,1,Jeanne d'Arc,15116
line:84,27_1506743,2258038,1,Jeanne d'Arc,15116
line:84,1503285,2254111,1,Jeanne d'Arc,15116
line:84,1502210,2253966,0,Fonbeauzard Mermoz,15115
line:84,1426202,2151447,1,Jeanne d'Arc,14324
line:84,1431190,2151409,1,Jeanne d'Arc,14324
line:84,27_1506714,2258009,0,Fonbeauzard Mermoz,15115
line:84,27_1500790,2250607,1,Jeanne d'Arc,15116
line:84,27_1500749,2250566,0,Fonbeauzard Mermoz,15115
line:84,1417209,2151337,1,Jeanne d'Arc,14324
line:84,27_1506735,2258030,1,Jeanne d'Arc,15116
line:84,1502236,2253991,1,Jeanne d'Arc,15116
line:84,1417214,2151342,1,Jeanne d'Arc,14324
line:84,1502213,2253969,0,Fonbeauzard Mermoz,15115
line:84,1417182,2151311,0,Fonbeauzard Mermoz,14323
line:84,1431196,2151400,1,Jeanne d'Arc,14324
line:84,1417201,2151332,0,Fonbeauzard Mermoz,14323
line:84,1426216,2151472,1,Jeanne d'Arc,14324
line:84,27_1506760,2258055,1,Jeanne d'Arc,15116
line:84,1426173,2151418,0,Fonbeauzard Mermoz,14323
line:84,1502243,2253999,1,Jeanne d'Arc,15116
line:84,1503284,2254104,1,Jeanne d'Arc,15116
line:84,27_1506758,2258053,1,Jeanne d'Arc,15116
line:84,27_1500760,2250577,0,Fonbeauzard Mermoz,15115
line:84,1426215,2151471,1,Jeanne d'Arc,14324
line:84,27_1500740,2250557,0,Fonbeauzard Mermoz,15115
line:84,1502241,2253997,1,Jeanne d'Arc,15116
line:84,1417249,2151377,1,Jeanne d'Arc,14324
line:84,27_1506712,2258007,0,Fonbeauzard Mermoz,15115
line:84,1426192,2151454,1,Jeanne d'Arc,14324
line:84,1502242,2253998,1,Jeanne d'Arc,15116
line:84,1417170,2151299,0,Fonbeauzard Mermoz,14323
line:84,1502191,2253954,0,Fonbeauzard Mermoz,15115
line:84,27_1506718,2258013,0,Fonbeauzard Mermoz,15115
line:84,27_1506709,2258004,0,Fonbeauzard Mermoz,15115
line:84,1417212,2151340,1,Jeanne d'Arc,14324
line:84,1502208,2253963,0,Fonbeauzard Mermoz,15115
line:84,1502199,2253944,0,Fonbeauzard Mermoz,15115
line:84,27_1500793,2250610,1,Jeanne d'Arc,15116
line:84,1503294,2254118,1,Jeanne d'Arc,15116
line:84,1431193,2151399,1,Jeanne d'Arc,14324
line:84,1502226,2253970,1,Jeanne d'Arc,15116
line:84,27_1506723,2258018,0,Fonbeauzard Mermoz,15115
line:84,1426170,2151438,0,Fonbeauzard Mermoz,14323
line:84,27_1506706,2258001,0,Fonbeauzard Mermoz,15115
line:84,27_1506763,2258058,1,Jeanne d'Arc,15116
line:84,1503289,2254107,1,Jeanne d'Arc,15116
line:84,1431177,2151386,0,Fonbeauzard Mermoz,14323
line:84,1417208,2151295,0,Fonbeauzard Mermoz,14323
line:84,1431192,2151412,1,Jeanne d'Arc,14324
line:84,27_1506715,2258010,0,Fonbeauzard Mermoz,15115
line:84,27_1506684,2257979,0,Fonbeauzard Mermoz,15115
line:84,1431186,2151410,1,Jeanne d'Arc,14324
line:84,27_1500765,2250582,0,Fonbeauzard Mermoz,15115
line:84,1503299,2254119,1,Jeanne d'Arc,15116
line:84,1426210,2151465,1,Jeanne d'Arc,14324
line:84,27_1500739,2250556,0,Fonbeauzard Mermoz,15115
line:84,1503286,2254112,1,Jeanne d'Arc,15116
line:84,1417225,2151356,1,Jeanne d'Arc,14324
line:84,1502238,2253994,1,Jeanne d'Arc,15116
line:84,1417180,2151309,0,Fonbeauzard Mermoz,14323
line:84,27_1500775,2250592,1,Jeanne d'Arc,15116
line:84,1502221,2253985,1,Jeanne d'Arc,15116
line:84,1426193,2151455,1,Jeanne d'Arc,14324
line:84,1417234,2151362,1,Jeanne d'Arc,14324
line:84,27_1506713,2258008,0,Fonbeauzard Mermoz,15115
line:84,1417226,2151353,1,Jeanne d'Arc,14324
line:84,1417213,2151341,1,Jeanne d'Arc,14324
line:84,1503276,2254089,0,Fonbeauzard Mermoz,15115
line:84,1417250,2151367,1,Jeanne d'Arc,14324
line:84,1417239,2151366,1,Jeanne d'Arc,14324
line:84,1431178,2151396,0,Fonbeauzard Mermoz,14323
line:84,27_1506720,2258015,0,Fonbeauzard Mermoz,15115
line:84,27_1506696,2257991,0,Fonbeauzard Mermoz,15115
line:84,27_1500745,2250562,0,Fonbeauzard Mermoz,15115
line:84,27_1500781,2250598,1,Jeanne d'Arc,15116
line:84,1426194,2151457,1,Jeanne d'Arc,14324
line:84,27_1500735,2250552,0,Fonbeauzard Mermoz,15115
line:84,1426205,2151453,1,Jeanne d'Arc,14324
line:84,1417197,2151327,0,Fonbeauzard Mermoz,14323
line:84,1426203,2151449,1,Jeanne d'Arc,14324
line:84,1417211,2151339,1,Jeanne d'Arc,14324
line:84,27_1506738,2258033,1,Jeanne d'Arc,15116
line:84,27_1506746,2258041,1,Jeanne d'Arc,15116
line:84,1502223,2253988,1,Jeanne d'Arc,15116
line:84,1426161,2151420,0,Fonbeauzard Mermoz,14323
line:84,1502192,2253957,0,Fonbeauzard Mermoz,15115
line:84,1502239,2253995,1,Jeanne d'Arc,15116
line:84,27_1506704,2257999,0,Fonbeauzard Mermoz,15115
line:84,1426180,2151434,0,Fonbeauzard Mermoz,14323
line:84,27_1500763,2250580,0,Fonbeauzard Mermoz,15115
line:96,27_1454021,2203581,0,MEETT,14368
line:96,27_1454012,2203572,1,Aéroport,14369
line:96,27_1454041,2203601,0,MEETT,14368
line:96,27_1454010,2203570,1,Aéroport,14369
line:96,27_1454027,2203587,0,MEETT,14368
line:96,27_1453986,2203546,1,Aéroport,14369
line:96,27_1453989,2203549,1,Aéroport,14369
line:96,27_1454032,2203592,0,MEETT,14368
line:96,27_1453985,2203545,1,Aéroport,14369
line:96,27_1454039,2203599,0,MEETT,14368
line:96,27_1453991,2203551,1,Aéroport,14369
line:96,27_1454033,2203593,0,MEETT,14368
line:96,27_1454016,2203576,0,MEETT,14368
line:96,27_1454023,2203583,0,MEETT,14368
line:96,27_1453997,2203557,1,Aéroport,14369
line:96,27_1454026,2203586,0,MEETT,14368
line:96,27_1454031,2203591,0,MEETT,14368
line:96,27_1454037,2203597,0,MEETT,14368
line:96,27_1454005,2203565,1,Aéroport,14369
line:96,27_1453994,2203554,1,Aéroport,14369
line:96,27_1454020,2203580,0,MEETT,14368
line:96,27_1454004,2203564,1,Aéroport,14369
line:96,27_1454038,2203598,0,MEETT,14368
line:96,27_1454040,2203600,0,MEETT,14368
line:96,27_1454013,2203573,1,Aéroport,14369
line:96,27_1454002,2203562,1,Aéroport,14369
line:96,27_1453990,2203550,1,Aéroport,14369
line:96,27_1453998,2203558,1,Aéroport,14369
line:96,27_1454008,2203568,1,Aéroport,14369
line:96,27_1454015,2203575,0,MEETT,14368
line:96,27_1454007,2203567,1,Aéroport,14369
line:96,27_1454009,2203569,1,Aéroport,14369
line:96,27_1454028,2203588,0,MEETT,14368
line:96,27_1454025,2203585,0,MEETT,14368
line:96,27_1453984,2203544,1,Aéroport,14369
line:96,27_1454017,2203577,0,MEETT,14368
line:96,27_1453996,2203556,1,Aéroport,14369
line:96,27_1454034,2203594,0,MEETT,14368
line:96,27_1454035,2203595,0,MEETT,14368
line:96,27_1454043,2203603,0,MEETT,14368
line:96,27_1454019,2203579,0,MEETT,14368
line:96,27_1454011,2203571,1,Aéroport,14369
line:96,27_1454022,2203582,0,MEETT,14368
line:96,27_1454024,2203584,0,MEETT,14368
line:96,27_1453999,2203559,1,Aéroport,14369
line:96,27_1454003,2203563,1,Aéroport,14369
line:96,27_1454014,2203574,0,MEETT,14368
line:96,27_1454036,2203596,0,MEETT,14368
line:96,27_1454029,2203589,0,MEETT,14368
line:96,27_1454018,2203578,0,MEETT,14368
line:96,27_1453988,2203548,1,Aéroport,14369
line:96,27_1454030,2203590,0,MEETT,14368
line:96,27_1454001,2203561,1,Aéroport,14369
line:96,27_1454000,2203560,1,Aéroport,14369
line:96,27_1454042,2203602,0,MEETT,14368
line:96,27_1453995,2203555,1,Aéroport,14369
line:96,27_1453993,2203553,1,Aéroport,14369
line:96,27_1453992,2203552,1,Aéroport,14369
line:96,27_1454006,2203566,1,Aéroport,14369
line:96,27_1453987,2203547,1,Aéroport,14369
line:139,1417677,2155444,0,Aéroport,14370
line:139,1440219,2156034,1,Guyenne-Berry,14371
line:139,1417718,2155486,0,Aéroport,14370
line:139,1440033,2155851,0,Aéroport,14370
line:139,1426434,2156107,0,Aéroport,14370
line:139,1440210,2156025,1,Guyenne-Berry,14371
line:139,1440030,2155844,0,Aéroport,14370
line:139,1417712,2155480,0,Aéroport,14370
line:139,1440085,2155901,0,Aéroport,14370
line:139,1417676,2155443,0,Aéroport,14370
line:139,1417832,2155599,1,Guyenne-Berry,14371
line:139,1417801,2155568,1,Guyenne-Berry,14371
line:139,1426439,2156111,0,Aéroport,14370
line:139,1426444,2156117,0,Aéroport,14370
line:139,1440118,2155933,0,Aéroport,14370
line:139,1440162,2155977,1,Guyenne-Berry,14371
line:139,1426506,2156178,1,Guyenne-Berry,14371
line:139,1417693,2155460,0,Aéroport,14370
line:139,1417767,2155531,0,Aéroport,14370
line:139,1426397,2156070,0,Aéroport,14370
line:139,1417719,2155487,0,Aéroport,14370
line:139,1417715,2155483,0,Aéroport,14370
line:139,1426496,2156168,1,Guyenne-Berry,14371
line:139,1426418,2156094,0,Aéroport,14370
line:139,1440192,2156007,1,Guyenne-Berry,14371
line:139,1426446,2156119,0,Aéroport,14370
line:139,1440140,2155955,1,Guyenne-Berry,14371
line:139,1426386,2156059,0,Aéroport,14370
line:139,1440096,2155912,0,Aéroport,14370
line:139,1440106,2155921,0,Aéroport,14370
line:139,1417690,2155455,0,Aéroport,14370
line:139,1417692,2155463,0,Aéroport,14370
line:139,1426400,2156076,0,Aéroport,14370
line:139,1440167,2155982,1,Guyenne-Berry,14371
line:139,1426480,2156153,1,Guyenne-Berry,14371
line:139,1440189,2156002,1,Guyenne-Berry,14371
line:139,1417788,2155555,1,Guyenne-Berry,14371
line:139,1417812,2155579,1,Guyenne-Berry,14371
line:139,1440073,2155888,0,Aéroport,14370
line:139,1426426,2156099,0,Aéroport,14370
line:139,1440216,2156031,1,Guyenne-Berry,14371
line:139,1440125,2155940,0,Aéroport,14370
line:139,1417764,2155532,0,Aéroport,14370
line:139,1417706,2155474,0,Aéroport,14370
line:139,1417868,2155635,1,Guyenne-Berry,14371
line:139,1426390,2156062,0,Aéroport,14370
line:139,1417759,2155526,0,Aéroport,14370
line:139,1440068,2155884,0,Aéroport,14370
line:139,1417797,2155564,1,Guyenne-Berry,14371
line:139,1417872,2155639,1,Guyenne-Berry,14371
line:139,1426527,2156200,1,Guyenne-Berry,14371
line:139,1417799,2155566,1,Guyenne-Berry,14371
line:139,1440032,2155846,0,Aéroport,14370
line:139,1440086,2155905,0,Aéroport,14370
line:139,1417853,2155620,1,Guyenne-Berry,14371
line:139,1417840,2155607,1,Guyenne-Berry,14371
line:139,1417873,2155640,1,Guyenne-Berry,14371
line:139,1426492,2156165,1,Guyenne-Berry,14371
line:139,1440057,2155873,0,Aéroport,14370
line:139,1440121,2155938,0,Aéroport,14370
line:139,1417689,2155453,0,Aéroport,14370
line:139,1426502,2156175,1,Guyenne-Berry,14371
line:139,1426478,2156151,1,Guyenne-Berry,14371
line:139,1440067,2155883,0,Aéroport,14370
line:139,1426505,2156177,1,Guyenne-Berry,14371
line:139,1417744,2155511,0,Aéroport,14370
line:139,1440122,2155941,0,Aéroport,14370
line:139,1426494,2156166,1,Guyenne-Berry,14371
line:139,1440215,2156029,1,Guyenne-Berry,14371
line:139,1426462,2156135,1,Guyenne-Berry,14371
line:139,1440124,2155939,0,Aéroport,14370
line:139,1417834,2155600,1,Guyenne-Berry,14371
line:139,1440082,2155898,0,Aéroport,14370
line:139,1440188,2156004,1,Guyenne-Berry,14371
line:139,1417827,2155594,1,Guyenne-Berry,14371
line:139,1417768,2155533,0,Aéroport,14370
line:139,1440075,2155894,0,Aéroport,14370
line:139,1417687,2155457,0,Aéroport,14370
line:139,1426405,2156078,0,Aéroport,14370
line:139,1417771,2155538,0,Aéroport,14370
line:139,1440229,2156045,1,Guyenne-Berry,14371
line:139,1417843,2155613,1,Guyenne-Berry,14371
line:139,1417779,2155546,1,Guyenne-Berry,14371
line:139,1440113,2155927,0,Aéroport,14370
line:139,1417837,2155602,1,Guyenne-Berry,14371
line:139,1417790,2155557,1,Guyenne-Berry,14371
line:139,1426486,2156159,1,Guyenne-Berry,14371
line:139,1426421,2156093,0,Aéroport,14370
line:139,1440143,2155958,1,Guyenne-Berry,14371
line:139,1426411,2156084,0,Aéroport,14370
line:139,1440195,2156010,1,Guyenne-Berry,14371
line:139,1426380,2156055,0,Aéroport,14370
line:139,1417723,2155491,0,Aéroport,14370
line:139,1417697,2155465,0,Aéroport,14370
line:139,1426388,2156064,0,Aéroport,14370
line:139,1417724,2155492,0,Aéroport,14370
line:139,1426406,2156079,0,Aéroport,14370
line:139,1417754,2155521,0,Aéroport,14370
line:139,1426438,2156114,0,Aéroport,14370
line:139,1440212,2156030,1,Guyenne-Berry,14371
line:139,1440029,2155847,0,Aéroport,14370
line:139,1426455,2156128,1,Guyenne-Berry,14371
line:139,1440060,2155876,0,Aéroport,14370
line:139,1426472,2156145,1,Guyenne-Berry,14371
line:139,1426507,2156179,1,Guyenne-Berry,14371
line:139,1440047,2155862,0,Aéroport,14370
line:139,1440053,2155869,0,Aéroport,14370
line:139,1426504,2156180,1,Guyenne-Berry,14371
line:139,1417742,2155509,0,Aéroport,14370
line:139,1426396,2156069,0,Aéroport,14370
line:139,1440117,2155932,0,Aéroport,14370
line:139,1440232,2156048,1,Guyenne-Berry,14371
line:139,1426404,2156077,0,Aéroport,14370
line:139,1417791,2155558,1,Guyenne-Berry,14371
line:139,1440069,2155885,0,Aéroport,14370
line:139,1440126,2155942,0,Aéroport,14370
line:139,1417808,2155575,1,Guyenne-Berry,14371
line:139,1440146,2155961,1,Guyenne-Berry,14371
line:139,1417761,2155528,0,Aéroport,14370
line:139,1417809,2155576,1,Guyenne-Berry,14371
line:139,1440196,2156011,1,Guyenne-Berry,14371
line:139,1440179,2155993,1,Guyenne-Berry,14371
line:139,1426485,2156158,1,Guyenne-Berry,14371
line:139,1440119,2155935,0,Aéroport,14370
line:139,1440208,2156023,1,Guyenne-Berry,14371
line:139,1417728,2155495,0,Aéroport,14370
line:139,1426403,2156075,0,Aéroport,14370
line:139,1440174,2155989,1,Guyenne-Berry,14371
line:139,1417738,2155504,0,Aéroport,14370
line:139,1417740,2155506,0,Aéroport,14370
line:139,1417825,2155592,1,Guyenne-Berry,14371
line:139,1417881,2155647,1,Guyenne-Berry,14371
line:139,1426513,2156185,1,Guyenne-Berry,14371
line:139,1417664,2155430,0,Aéroport,14370
line:139,1417729,2155500,0,Aéroport,14370
line:139,1417671,2155438,0,Aéroport,14370
line:139,1417758,2155525,0,Aéroport,14370
line:139,1426431,2156103,0,Aéroport,14370
line:139,1417781,2155548,1,Guyenne-Berry,14371
line:139,1417670,2155437,0,Aéroport,14370
line:139,1440092,2155908,0,Aéroport,14370
line:139,1440114,2155929,0,Aéroport,14370
line:139,1426500,2156173,1,Guyenne-Berry,14371
line:139,1417707,2155475,0,Aéroport,14370
line:139,1440080,2155896,0,Aéroport,14370
line:139,1440213,2156027,1,Guyenne-Berry,14371
line:139,1426423,2156096,0,Aéroport,14370
line:139,1440205,2156019,1,Guyenne-Berry,14371
line:139,1440087,2155902,0,Aéroport,14370
line:139,1426454,2156127,1,Guyenne-Berry,14371
line:139,1426401,2156073,0,Aéroport,14370
line:139,1417772,2155539,0,Aéroport,14370
line:139,1417805,2155572,1,Guyenne-Berry,14371
line:139,1440198,2156013,1,Guyenne-Berry,14371
line:139,1440078,2155893,0,Aéroport,14370
line:139,1440224,2156040,1,Guyenne-Berry,14371
line:139,1426463,2156136,1,Guyenne-Berry,14371
line:139,1417778,2155545,1,Guyenne-Berry,14371
line:139,1440094,2155910,0,Aéroport,14370
line:139,1440130,2155946,0,Aéroport,14370
line:139,1417766,2155535,0,Aéroport,14370
line:139,1417789,2155556,1,Guyenne-Berry,14371
line:139,1417796,2155563,1,Guyenne-Berry,14371
line:139,1426469,2156142,1,Guyenne-Berry,14371
line:139,1426425,2156098,0,Aéroport,14370
line:139,1440148,2155963,1,Guyenne-Berry,14371
line:139,1426395,2156068,0,Aéroport,14370
line:139,1417695,2155462,0,Aéroport,14370
line:139,1440183,2155998,1,Guyenne-Berry,14371
line:139,1426453,2156126,0,Aéroport,14370
line:139,1426399,2156072,0,Aéroport,14370
line:139,1417748,2155515,0,Aéroport,14370
line:139,1426517,2156190,1,Guyenne-Berry,14371
line:139,1440222,2156037,1,Guyenne-Berry,14371
line:139,1417773,2155540,0,Aéroport,14370
line:139,1417716,2155484,0,Aéroport,14370
line:139,1426441,2156113,0,Aéroport,14370
line:139,1426457,2156130,1,Guyenne-Berry,14371
line:139,1440091,2155907,0,Aéroport,14370
line:139,1417722,2155490,0,Aéroport,14370
line:139,1417807,2155574,1,Guyenne-Berry,14371
line:139,1417816,2155583,1,Guyenne-Berry,14371
line:139,1440040,2155855,0,Aéroport,14370
line:139,1417847,2155614,1,Guyenne-Berry,14371
line:139,1417727,2155494,0,Aéroport,14370
line:139,1426523,2156196,1,Guyenne-Berry,14371
line:139,1440136,2155951,1,Guyenne-Berry,14371
line:139,1417684,2155451,0,Aéroport,14370
line:139,1440226,2156042,1,Guyenne-Berry,14371
line:139,1440175,2155990,1,Guyenne-Berry,14371
line:139,1440234,2156050,1,Guyenne-Berry,14371
line:139,1440095,2155911,0,Aéroport,14370
line:139,1426381,2156056,0,Aéroport,14370
line:139,1426385,2156058,0,Aéroport,14370
line:139,1426443,2156116,0,Aéroport,14370
line:139,1417811,2155578,1,Guyenne-Berry,14371
line:139,1417824,2155591,1,Guyenne-Berry,14371
line:139,1440046,2155861,0,Aéroport,14370
line:139,1440142,2155957,1,Guyenne-Berry,14371
line:139,1440155,2155970,1,Guyenne-Berry,14371
line:139,1426488,2156161,1,Guyenne-Berry,14371
line:139,1426498,2156171,1,Guyenne-Berry,14371
line:139,1417721,2155489,0,Aéroport,14370
line:139,1440054,2155870,0,Aéroport,14370
line:139,1440206,2156020,1,Guyenne-Berry,14371
line:139,1426382,2156053,0,Aéroport,14370
line:139,1426512,2156188,1,Guyenne-Berry,14371
line:139,1440070,2155889,0,Aéroport,14370
line:139,1426491,2156164,1,Guyenne-Berry,14371
line:139,1417685,2155452,0,Aéroport,14370
line:139,1440223,2156039,1,Guyenne-Berry,14371
line:139,1440217,2156032,1,Guyenne-Berry,14371
line:139,1426394,2156066,0,Aéroport,14370
line:139,1417864,2155631,1,Guyenne-Berry,14371
line:139,1417708,2155476,0,Aéroport,14370
line:139,1426391,2156067,0,Aéroport,14370
