route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000095,OCESN117773F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1644:20261017,117773,0,136,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000096,OCESN117773F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1644:20260525,117773,0,137,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000078,OCESN117773F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1644:20260614,117773,0,138,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000097,OCESN117773F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1644:20260607,117773,0,139,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000098,OCESN117773F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1644:20260503,117773,0,140,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000094,OCESN117775F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1843:20260531,117775,0,141,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000086,OCESN117775F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1843:20260621,117775,0,142,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000099,OCESN117775F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1843:20260614,117775,0,143,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000100,OCESN117775F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1843:20261018,117775,0,144,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000101,OCESN117775F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:1844:20260904,117775,0,145,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000102,OCESN117777F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2100:20260913,117777,0,146,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000086,OCESN117777F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2044:20260621,117777,0,147,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000097,OCESN117777F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2044:20260607,117777,0,148,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000103,OCESN117777F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2044:20260517,117777,0,149,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000104,OCESN117777F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2044:20260522,117777,0,150,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000105,OCESN117777F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2100:20260906,117777,0,151,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000106,OCESN117777F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2044:20261016,117777,0,152,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000107,OCESN117777F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2044:20260830,117777,0,153,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000077,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87722025:10:2250:20260913,117779,0,154,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000086,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2245:20260621,117779,0,155,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000096,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2244:20260525,117779,0,156,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000078,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87722025:11:2300:20260614,117779,0,157,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000098,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87722025:11:2300:20260503,117779,0,158,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000097,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2244:20260607,117779,0,159,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000104,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2244:20260522,117779,0,160,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000108,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87722025:11:2300:20260830,117779,0,161,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000109,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87722025:11:2300:20260517,117779,0,162,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000110,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87723197:10:2244:20261016,117779,0,163,
FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084:,000111,OCESN117779F1187_F:TER:FR:Line::B10C45A0-C32C-4232-85F2-4BB81B810084::87713040:87722025:11:2300:20260628,117779,0,164,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000112,OCESN12102F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1907:20260802,12102,1,165,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000113,OCESN12102F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1904:20260719,12102,1,166,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000114,OCESN12102F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1904:20260607,12102,1,167,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000115,OCESN12102F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1905:20260830,12102,1,168,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000116,OCESN12102F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1905:20261025,12102,1,169,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000117,OCESN12102F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1905:20261011,12102,1,170,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000118,OCESN12102F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1905:20261016,12102,1,171,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000119,OCESN12105F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1111:20260921,12105,0,172,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000120,OCESN12105F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1111:20261026,12105,0,173,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000121,OCESN12105F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1111:20261015,12105,0,174,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000122,OCESN12107F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:2040:20260828,12107,0,175,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000123,OCESN12107F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:2040:20261003,12107,0,176,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000124,OCESN12108F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1635:20261026,12108,1,177,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000125,OCESN12108F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1635:20261015,12108,1,178,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000126,OCESN12111F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:3:1440:20260517,12111,0,179,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000127,OCESN12111F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:3:1440:20261004,12111,0,180,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000128,OCESN12111F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:3:1440:20261025,12111,0,181,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000097,OCESN12114F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1704:20260607,12114,1,182,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000129,OCESN12114F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1705:20261004,12114,1,183,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000128,OCESN12114F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1705:20261025,12114,1,184,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000130,OCESN12115F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:2211:20260927,12115,0,185,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000131,OCESN12115F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:2215:20261004,12115,0,186,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000117,OCESN12115F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:2215:20261011,12115,0,187,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000132,OCESN12118F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:3:821:20261026,12118,1,188,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000133,OCESN12118F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:3:821:20260914,12118,1,189,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000072,OCESN12119F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1213:20260514,12119,0,190,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000134,OCESN12119F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1211:20261024,12119,0,191,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000135,OCESN12119F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1211:20261010,12119,0,192,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000136,OCESN12119F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1211:20261003,12119,0,193,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000137,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2137:20260802,12120,1,194,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000138,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2137:20260803,12120,1,195,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000057,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2215:20260705,12120,1,196,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000139,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2213:20261023,12120,1,197,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000140,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2211:20261025,12120,1,198,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000117,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2213:20261011,12120,1,199,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000141,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2213:20261016,12120,1,200,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000142,OCESN12120F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2213:20261018,12120,1,201,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000143,OCESN12122F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1001:20260606,12122,1,202,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000144,OCESN12122F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1001:20261024,12122,1,203,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000145,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1405:20260622,12124,1,204,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000119,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1407:20260921,12124,1,205,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000146,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1407:20260911,12124,1,206,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000147,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1407:20261026,12124,1,207,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000126,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1406:20260517,12124,1,208,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000148,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1416:20260928,12124,1,209,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000149,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1407:20260907,12124,1,210,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000150,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1407:20261016,12124,1,211,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000151,OCESN12124F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1407:20261012,12124,1,212,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000152,OCESN12125F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1538:20260829,12125,0,213,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000153,OCESN12125F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1529:20260815,12125,0,214,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000135,OCESN12125F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1529:20261010,12125,0,215,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000154,OCESN12125F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1529:20261024,12125,0,216,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000155,OCESN12126F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1235:20261004,12126,1,217,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000128,OCESN12126F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1235:20261025,12126,1,218,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000156,OCESN12126F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1235:20260913,12126,1,219,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000117,OCESN12126F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87686006:2:1250:20261011,12126,0,220,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000157,OCESN12127F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1741:20261025,12127,0,221,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000158,OCESN12127F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1741:20261011,12127,0,222,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000159,OCESN12127F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1741:20261023,12127,0,223,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000160,OCESN12127F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1741:20261015,12127,0,224,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000161,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2041:20260607,12130,1,225,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000032,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2041:20260524,12130,1,226,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000162,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2042:20260829,12130,1,227,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000163,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2044:20260802,12130,1,228,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000164,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2044:20260712,12130,1,229,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000165,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2044:20260801,12130,1,230,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000117,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2042:20261011,12130,1,231,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000166,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2042:20261025,12130,1,232,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000167,OCESN12130F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:2042:20261015,12130,1,233,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000168,OCESN12131F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1911:20261025,12131,0,234,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000117,OCESN12131F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1911:20261011,12131,0,235,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000169,OCESN12131F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1911:20261016,12131,0,236,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000170,OCESN12131F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1911:20261015,12131,0,237,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000117,OCESN12132F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1816:20261011,12132,1,238,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000128,OCESN12132F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1816:20261025,12132,1,239,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000171,OCESN12132F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1816:20261004,12132,1,240,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000172,OCESN12132F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87212027:87113001:2:1816:20261024,12132,1,241,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000173,OCESN12133F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1238:20260530,12133,0,242,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000128,OCESN12133F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1229:20261025,12133,0,243,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000135,OCESN12133F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1228:20261010,12133,0,244,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000174,OCESN12133F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1228:20261004,12133,0,245,
FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37:,000144,OCESN12133F1187_F:OUI:FR:Line::4F3E7D7E-1FEF-4DB7-A210-473D950E2F37::87113001:87212027:2:1228:20261024,12133,0,246,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000175,OCESN12140F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87141002:87113001:2:1539:20260926,12140,0,247,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000176,OCESN12140F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87141002:87113001:2:1539:20261017,12140,0,248,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000177,OCESN12140F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87141002:87113001:2:1539:20261003,12140,0,249,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000178,OCESN12141F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:2:1058:20260704,12141,1,250,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000179,OCESN12141F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:3:1049:20261016,12141,1,251,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000180,OCESN12142F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87141002:87113001:3:2120:20261002,12142,0,252,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000181,OCESN12142F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87141002:87113001:3:2120:20261023,12142,0,253,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000182,OCESN12142F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87141002:87113001:3:2120:20261016,12142,0,254,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000096,OCESN12143F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:3:1944:20260525,12143,1,255,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000183,OCESN12143F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:3:1944:20260906,12143,1,256,
FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C:,000184,OCESN12143F1187_F:OUI:FR:Line::84BC1172-DFEB-400B-9E16-D463DA9A393C::87113001:87141002:3:1944:20261025,12143,1,257,
